ab	de	(origem;)/		para fora	(origem;)/
ab und zu	de vez em quando	/
aus	de	(from;)/(cl:prep;)		fora de	(cl:prep;)/		desligado	(cl:adj;)/		para fora	(from;)/
ausbildung	preparação	(cl:subst;fem;)/(fem;)
ausbreiten	espalhar	(cl:vb;)/
ausgabe	emissão	(cl:subst;fem;)/(fem;)		entrega	(cl:subst;fem;)/
ausgeben	emitir	(cl:vb;)/		distribuir	(cl:vb;)/		gastar	(cl:vb;)/
ausgehen	sair	(cl:vb;)/
ausgezeichnet	excelente	(cl:adj;)/
ausland	fora	(cl:adv;im ~;)/		exterior	(cl:subst;neu;)/(masc;)
ausrüstung	equipamento	(cl:subst;neu;)/
aussage	declaração	(cl:subst;fem;)/(fem;)
aussagen	testemunhar	(cl:vb;)/
ausstellung	exibição	(cl:subst;fem;)/
australien	Austrália	(cl:subst;)/(cl:pron;sing;fem;)
auswahl	seleção	(cl:subst;fem;)/(fem;)
auto	automóvel	(cl:subst;neu;plu:~s;)/(masc;)
autobahn	estrada de rodagem	(cl:subst;fem;)/(fem;)
autobus	ônibus	(cl:subst;)/(masc;)
autorität	autoridade	(cl:subst;)/(fem;)
außen	fora	(cl:adv;)/
außer	exceto	(cl:prep;)/
außer wenn	a menos que	(cl:conj;)/
außerdem	além disso	(cl:adv;)/
avenue	av.	(cl:subst;masc;)/(abrev;)
baby	bebê	(cl:subst;plu:~s)/
bach	riacho	(cl:subst;masc;)/(masc;)
badezimmer	banheiro	(cl:subst;)/(masc;)
bahn	estrada	(cl:subst;fem;)/(fem;)
bahnhof	estação de trem	(cl:subst;masc;plu:Bahnhöfe;)/
bakterie	bactéria	(cl:subst;fem;)/(fem;)
bakteriell	bacteriano	(cl:adj;)/
bald	logo	(cl:adv;)/
balkon	balcão	(cl:subst;masc;plu:~e;)/(masc;)		varanda	(cl:subst;masc;plu:~e;)/(fem;)
ball	bola	(cl:subst;masc;plu:Bälle;)/(fem;)
bank	banco	(cl:subst;fem;)/(masc;)
basis	base	(cl:subst;fem;)/(sing;)
batterie	bateria	(cl:subst;fem;)/(fem;)		pilha	(cl:subst;fem;)/(fem;)
bauch	ventre	(cl:subst;masc;)/(masc;)
bauen	construir	(cl:vb;)/
bauer	fazendeiro	(cl:subst;masc;plu:~n;)/
baum	árvore	(cl:subst;masc;plu:Bäume;)/(fem;)
baumwolle	algodão	(cl:subst;)/(masc;)
beabsichtigen	pretender	(cl:vb;)/
beantwortung	resposta	(cl:subst;fem;)/(fem;)
bedarf	necessidade	(cl:subst;)/
bedeuten	significar	(cl:vb;)/
bedienung	atendimento	(cl:subst;fem;)/(masc;)		garçom	(cl:subst;fem;)/
bedingung	condição	(cl:subst;)/(fem;)
begeistert	entusiasmado	(cl:adj;)/
beginnen	começar	(cl:vb;)/
begriff	conceito	(cl:subst;masc;)/(masc;)
begüngung	razão	(cl:subst;fem;)/(fem;)
behalten	guardar	(cl:vb;)/
behandeln	tratar	(cl:vb;)/
behandlung	tratamento	(cl:subst;)/(masc;)
bei	perto de	(flex:m//m;)/(cl:prep;)		junto a	(flex:m//m;)/(cl:prep;)
beide	ambos	(flex:r//s;)/(cl:pron;plu;)		ambos	(cl:art;plu;)/(plu;)
beides	cada um	(cl:pron;sing;)/(sing;)
bein	perna	(cl:subst;neu;plu:~e;)/(fem;)
beinhalten	conter	(cl:vb;)/
beispiel	exemplo	(cl:subst;neu;plu:~e;)/(masc;)
beitrag	contribuição	(cl:subst;masc;)/(fem;)
beißen	morder	(cl:vb;)/
bekannt	conhecido	(cl:adj;)/
bekomen	tornar-se	(cl:vb;)/
bekommen	ganhar	(cl:vb;)/
beliebt	popular	(cl:adj;)/		querido	(cl:adj;)/
benutzen	usar	(cl:vb;)/
benötigen	precisar	(cl:vb;)/		precisar	(cl:vb;)/
bequem	confortável	(cl:adj;)/
beraten	aconselhar	(cl:vb;)/
beratung	conselho	(cl:subst;fem;)/(masc;)
berechnen	calcular	(cl:vb;)/
berechtigung	autorização	(cl:subst;)/(fem;)
bereich	área	(cl:subst;masc;plu:~e;)/		alcance	(cl:subst;masc;)/
bereit	pronto	(cl:adj;)/
bereits	já	(cl:adv;)/
berg	montanha	(cl:subst;masc;plu:~e;)/(fem;)
bericht	relatório	(cl:subst;masc;plu:~e;)/
bernstein	âmbar	(cl:subst;)/
beruf	profissão	(cl:subst;masc;plu:~e;)/(fem;)
beruflich	ocupacional	(cl:adj;)/
berücksichtigen	considerar	(cl:vb;)/
beschreiben	descrever	(cl:vb;)/
beschreibung	descrição	(cl:subst;fem;)/(fem;)
besitzen	possuir	(cl:vb;)/
besonder	especial	(cl:adj;)/		particular	(cl:adj;er/es/e;)/
besonders	especialmente	(cl:adv;)/		particularmente	(cl:adv;)/
besser	melhor	(cl:adj;)/
bestehen	existir	(cl:vb;)/
bestehlen	ordenar	(cl:vb;)/
bestellen	cultivar	(cl:vb;)/		encomendar	(cl:vb;)/
bestellung	ordem	(cl:subst;fem;)/(fem;)
besten	melhor	(cl:adj;)/
bestimmen	determinar	(cl:vb;)/
bestimmung	determinação	(cl:subst;fem;)/
beständig machen	provar	(cl:vb;)/
bestätigen	confirmar	(cl:vb;)/
bestätigung	confirmação	(cl:subst;fem;)/(fem;)
besuch	visita	(cl:subst;masc;)/(fem;)
besuchen	visitar	(cl:vb;)/
besucher	visitante	(cl:subst;masc;sing;plu;)/
beton	concreto	(cl:subst;masc;)/(masc;)
betonen	enfatizar	(cl:vb;)/
betrachten	ver	(cl:vb;)/		olhar	(cl:vb;)/
betrag	quantia	(cl:subst;masc;)/(fem;)
betreffen	afetar	(cl:vb;)/		interessar	(cl:vb;)/
betreiben	operar	(cl:vb;)/
betreten	entrar	(cl:vb;)/
bett	cama	(cl:subst;neu;plu:~en;)/(fem;)
bevorzugen	favorecer	(cl:vb;)/
bevölkerung	população	(cl:subst;fem;)/(fem;)
bewegen	mover	(cl:vb;)/
bewegung	movimento	(cl:subst;fem;)/(masc;)
bewerbung	aplicação	(cl:subst;fem;)/
bewerten	taxar	(cl:vb;)/		avaliar	(cl:vb;)/
bezahlen	pagar	(cl:vb;)/
beziehen	relacionar	(cl:vb;)/
beziehung	relação	(cl:subst;fem;)/(fem;)
bezirk	distrito	(cl:subst;masc;)/(masc;)
biegen	virar	(cl:vb;)/
biene	abelha	(cl:subst;fem;)/(fem;)
bier	cerveja	(cl:subst;neu;)/(fem;)
bieten	oferecer	(cl:vb;)/
bild	imagem	(cl:subst;neu;plu:~er;)/(fem;)
bilden	formar	(cl:vb;)/
bildung	educação	(cl:subst;fem;)/(fem;)
billig	barato	(cl:adj;)/
billigen	aprovar	(cl:vb;)/
billion	trilhão	(cl:subst;fem;)/(cl:num;)
biologie	biologia	(cl:subst;fem;)/(fem;)
bis	até	(cl:prep;)/
bisher	até aqui	(cl:adv;)/
bisschen	pouco	/(cl:pron;sing;)
bissen	pedaço	(cl:subst;masc;)/(masc;)
bitte	por favor	(cl:interj;)/
bitten	pedir	(cl:vb;)/
bitter	amargo	(cl:adj;)/
blase	bexiga	(cl:subst;fem;)/(fem;)
blatt	folha	(cl:subst;)/(fem;)
blau	azul	(cl:adj;)/
bleiben	permanecer	(cl:vb;)/		ficar	(cl:vb;)/
blitz	relâmpago	(cl:subst;masc;)/(masc;)
blume	flor	(cl:subst;fem;plu:~n;)/(fem;)
blut	sangue	(cl:subst;neu;)/(masc;)
bluten	sangrar	(cl:vb;)/
boden	piso	(cl:subst;masc;)/(masc;)
bohne	fava	(cl:subst;masc;plu:~n;)/(fem;)		feijão	(cl:subst;masc;plu:~n;)/(masc;)
boot	barco	(cl:subst;neu;plu:~e;)/(masc;)
botschaft	embaixada	(cl:subst;fem;)/(fem;)
brauchen	precisar	(cl:vb;)/
braun	marrom	(cl:adj;)/
brennen	queimar	(cl:vb;)/
brief	carta	(cl:subst;masc;plu:~e;)/(fem;)
briefkasten	caixa de correio	(cl:subst;masc;)/
briefmarke	selo	(cl:subst;fem;)/(masc;)
bringen	trazer	(cl:vb;)/		entregar	(cl:vb;)/
britisch	britânico	(cl:adj;)/(subst;)
brot	pão	(cl:subst;neu;plu:~e;)/(masc;)
bruder	irmão	(cl:subst;masc;plu:Brüder;)/(masc;)
brunnen	poço	(cl:subst;masc;)/(masc;)
brust	peito	(cl:subst;masc;plu:Brüste;)/(masc;)
brustkorb	tórax	(cl:subst;masc;)/
brücke	ponte	(cl:subst;fem;plu:~n;)/(fem;)
buch	livro	(cl:subst;neu;plu:Bücher;)/(masc;)
buchen	reservar	(cl:vb;)/
bundes	federal	(cl:adj;pref;)/
bundesland	estado	(cl:subst;plu:Bundesländer)/
bunt	colorido	(cl:adj;)/
bus	ônibus	(cl:subst;masc;plu:se;)/(masc;)
busch	arbusto	(cl:subst;masc;plu:Büsche;)/(masc;)
butter	manteiga	(cl:subst;fem;)/(fem;)
bäckerei	padaria	(cl:subst;fem;plu:~en;)/(fem;)
bär	urso	(cl:subst;masc;plu:~en;)/
böse	zangado	(cl:adj;)/		mau	(cl:adj;)/
bühne	palco	(cl:subst;fem;)/
bürger	cidadão	(cl:subst;masc;)/
bürgermeister	prefeito	(cl:subst;)/
büro	escritório	(cl:subst;)/
bürste	escova	(cl:subst;fem;)/(fem;)
chef	chefe	(cl:subst;masc;plu:~s;fem:~in;)/(cl:adj;)
chemie	químico	(cl:subst;fem;)/
christ	cristão	(cl:subst;masc;)/
christlich	cristão	/(cl:adj;)
computer	computador	(cl:subst;masc;)/(masc;)
cousin	primo	(cl:subst;masc;)/
cousine	prima	(cl:subst;fem;plu:~n;)/
da	aí	(cl:adv;)/		já que	/
dabei	perto	(cl:adv;)/
dach	telhado	(cl:subst;neu;plu:Dächer;)/(masc;)
dadurch	assim	(cl:adv;)/
daher	daí	(cl:adv;)/
damals	então	(cl:adv;)/
dame	senhora	(cl:subst;fem;plu:~n;)/(fem;)
damit	com isso	(cl:adv;)/
danach	depois	(cl:conj;)/
danke	obrigado	(cl:interj;)/
dankfest	ação de graça	(cl:subst;neu;)/
dann	então	(cl:adv;)/(conj;)
darm	intestino	(cl:subst;masc;)/(masc;)
das	o	(cl:pron;sing;neu;caso:nom)/(sing;)
dass	dado que	(cl:conj;)/
daten	dados	(cl:subst;plu;)/(plu;)
datum	data	(cl:subst;neu;)/(fem;)
dauer	duração	(cl:subst;masc;)/
dauern	demorar	(cl:vb;)/
daumen	polegar	(cl:subst;neu;)/(masc;)
daß	que	(cl:conj;)/
deck	convés	(cl:subst;neu;)/(masc;)
decke	coberta	(cl:subst;fem;)/(fem;)		cobertura	(cl:subst;fem;)/
decken	cobrir	(cl:vb;)/
dein	teu	(cl:pron;pess:2;sing;caso:gen;)/(poss;)
demonstration	demonstração	(cl:subst;fem;)/(fem;)
denken	pensar	(cl:vb;)/
denn	porque	(cl:conj;)/
dennoch	no entanto	(cl:conj;)/
der	o	(cl:art;masc;sing;plu:die;caso:nom;)/
derzeitig	presente	(cl:adj;)/
deshalb	por isso	(cl:adv;)/		por isso	(cl:adv;)/
detaillierte	detalhado	(cl:adj;)/
deutlich	evidente	(cl:adj;)/		claramente	(cl:adv;)/
deutschland	Alemanha	(cl:pron;sing;)/(sing;)
dezember	Dezembro	(cl:subst;masc;)/(sing;)
diagnose	diagnóstico	(cl:subst;fem;)/(masc;)
dich	te	(cl:pron;pess:2;sing;caso:acc;)/
dick	gordo	(cl:adj;)/
die	a	(cl:art;fem;sing/plu;)/(sing;fem)		os	(cl:art;plu;)/(plu;)
dienen	servir	(cl:vb;)/
dienstag	Terça-Feira	(cl:subst;masc;)/
diese	este	(flex:r//s;)/(cl:pron;)
ding	coisa	(cl:subst;neu;plu:~e;)/
direkt	direto	(cl:adj;)/
diät	dieta	(cl:subst;)/(fem;)
doch	no entanto	(cl:conj;)/
dokument	documento	(cl:subst;neu;)/(masc;)
dollar	dólar	(cl:subst;masc;)/(masc;)
donner	trovão	(cl:subst;masc;)/(masc;)
donnerstag	Quinta-Feira	(cl:subst;masc;)/
dorf	aldeia	(cl:subst;neu;plu:Dörfer;)/(fem;)		vila	(cl:subst;neu;plu:Dörfer;)/(fem;)
dorn	espinho	(cl:subst;masc;plu:~en;)/
dort	ali	(cl:adv;)/		lá	(cl:adv;)/
dr	dr	(cl:abbrev;)/
dran	vez	(na vez)/(cl:subst;fem;)
draußen	fora	(fora de um recinto;)/(cl:adv;)
drei	três	(cl:num)/(cl:num)
dreizehn	treze	(cl:num)/(cl:num)
dreißig	trinta	(cl:num)/(cl:num)
drin	dentro	(cl:adv;)/
drinnen	dentro	(dentro de um recinto;)/(cl:adv;)
dritte	terceiro	(cl:num;)/(ord;)
droge	droga	(cl:subst;)/(fem;)
drohe	ameaça	(cl:subst;)/(fem;)
drucken	imprimir	(cl:vb;)/
drücken	pressionar	(cl:vb;)/
du	tu	(cl:pron;pess:2;sing;caso:nom;)/
dumm	estúpido	(cl:adj;)/
dunkel	escuro	(cl:adj;)/
durch	direto	(cl:adj;)/		através	(cl:prep;)/		através de	(cl:prep;)/
durchaus	inteiramente	(cl:adv;)/
durchfall	diarréia	(cl:subst;masc;)/(fem;)
durst	sede	(cl:subst;masc;)/(fem;)
duschen	tomar ducha	(cl:vb;)/
dutzend	dúzia	(cl:subst;neu;plu:~e;)/(fem;)
dünn	fino	(cl:adj;)/
dürfen	poder	(cl:vb;)/
ebenfalls	também	(cl:adv;)/
echt	real	(cl:adj;)/		genuíno	(cl:adj;)/
ecke	esquina	(cl:subst;fem;plu:~n;)/(fem;)
effekt	efeito	(cl:subst;)/(masc;)
ehemalig	antigo	(cl:adj;)/
eher	razoavelmente	(cl:adv;)/
ehrlich	honesto	(cl:adj;)/
ei	ovo	(cl:subst;neu;plu:~er;)/(masc;)
eichhörnchen	esquilo	(cl:subst;neu;)/(masc;)
eigen	único	(cl:num;)/		próprio	(cl:adj;)/
eigenschaft	característica	(cl:subst;fem;)/(fem;)
eigentlich	verdadeiramente	(cl:adv;)/
eilig	expresso	(cl:adj;)/
ein	um	(cl:art;)/(sing;)		um	(cl:art;sing;)/(sing;)		um	(cl:num;sing;)/(sing;)
ein paar	poucos	/(cl:art)
eindeutig	inequívoco	(cl:adj;)/		claro	(cl:adj;)/
eindruck	impressão	(cl:subst;masc;)/
einfach	simplesmente	(cl:adv;)/		fácil	(cl:adj;)/		simples	(cl:adj;)/
einfluss	influência	(cl:subst;masc;)/(fem;)
einführung	introdução	(cl:subst;fem;)/(fem;)
einhunderteins	cento e um	(cl:num)/(cl:num)
einige	algum	(flex:r//s;)/(cl:pron;)
einkaufen	fazer compra	(cl:vb;)/
einladung	convite	(cl:subst;fem;)/(masc;)
einlaß	admissão	(cl:subst;)/(fem;)
einmal	uma vez	(cl:adv;)/
einrichten	arrumar	(cl:vb;)/
einrichtung	instalação	(cl:subst;fem;)/(fem;)
eins	um	(cl:num)/(cl:num)
einsatz	implementação	(cl:subst;masc;)/
einschließen	fechar	(cl:vb;)/
einschließlich	inclusive	(cl:adv;)/
einstellen	por	(cl:vb;)/		contratar	(cl:vb;)/
eintauschen	comerciar	(cl:vb;)/
einundzwanzig	vinte e um	(cl:num)/(cl:num)
einwanderer	imigrante	(cl:subst;masc;)/
einwanderung	imigração	(cl:subst;)/(fem;)
einwohner	habitante	(cl:subst;)/
einzelhandel	varejo	(cl:subst;)/
einzelheit	detalhe	(cl:subst;fem;)/(masc;)
einzeln	individual	(cl:adj;)/
einzig	único	(cl:num;)/
eis	gelo	(cl:subst;neu;)/(masc;)
eisen	ferro	(cl:subst;neu;)/(masc;)
elektrisch	elétrico	(cl:adj;)/
elektronisch	eletrônico	(cl:adj;)/
elf	onze	(cl:num)/(cl:num)
ellbogen	cotovelo	(cl:subst;masc;)/(masc;)
empfehlen	recomendar	(cl:vb;)/
empfehlung	recomendação	(cl:subst;fem;)/(fem;)
empfinden	sentir	(cl:vb;)/
ende	fim	(cl:subst;neu;)/(masc;)
enden	terminar	/(cl:vb;)
engel	anjo	(cl:subst;masc;)/(masc;)
england	Inglaterra	(cl:subst;)/(cl:pron;sing;)
englisch	inglês	(cl:adj/subst;)/
enkel	neto	(cl:subst;masc;)/
entdecken	descobrir	(cl:vb;)/
ente	pato	(cl:subst;fem;plu:~n;)/
entfernen	remover	(cl:vb;)/
entscheiden	decidir	(cl:vb;)/
entschließung	resolução	(cl:subst;fem;)/(fem;)
entschuldigung	desculpe-me	(cl:interj;)/
entweder	ou	(cl:conj;entweder ... oder .... )/
entwerfen	projetar	(cl:vb;)/
entwickeln	desenvolver	(cl:vb;)/
entwickler	desenvolvedor	(cl:subst;)/
entwicklung	desenvolvimento	(cl:subst;fem;)/(masc;)
entwurf	projeto	(cl:subst;masc;)/(masc;)
enährung	dieta	(cl:subst;)/(fem;)
er	ele	(cl:pron;pess:3;sing;masc;caso:nom;)/(sing;masc;)
erachten	considerar	(cl:vb;)/
erbfaktor	gene	(cl:subst;masc;)/(masc;)
erbrechen	vomitar	(cl:vb;)/		vômito	(cl:subst;neu;)/(masc;)
erdbeere	morango	(cl:subst;fem;plu:~n;)/(masc;)
erde	terra	(cl:subst;fem;)/(fem;)		terra	(cl:subst;fem;)/(fem;)
ereignis	evento	(cl:subst;)/(masc;)
ereigniss	incidente	(cl:subst;)/
erfahren	descobrir	(cl:vb;)/
erfahrung	experiência	(cl:subst;fem;plu:~en;)/(fem;)
erfindung	invenção	(cl:subst;fem;)/
erfolg	sucesso	(cl:subst;masc;)/(masc;)
erfolgen	acontecer	(cl:vb;)/
erforden	requerer	(cl:vb;)/
ergeben	resultar	(cl:vb;)/		render	(cl:vb;refl;)/(refl;)
ergebnis	resultado	(cl:subst;neu;)/(masc;)
ergänzen	completar	(cl:vb;)/
erhalten	obter	(cl:vb;)/		receber	(cl:vb;)/
erhöhen	aumentar	(cl:vb;)/
erinnern	lembrar	(cl:vb;reflex;)/(reflex;)
erkennen	reconhecer	(cl:vb;)/
erklären	declarar	(cl:vb;)/		explicar	(cl:vb;)/
erklärung	explicação	(cl:subst;)/(fem;)
erlauben	permitir	(cl:vb;)/
erlaubnis	permissão	(cl:subst;fem;)/(fem;)		permissão	(cl:subst;fem;)/(fem;)
erlaubte	permitido	(cl:adj;)/
erleben	experimentar	(cl:vb;)/
ermitteln	verificar	(cl:vb;)/
erneut	novamente	(cl:adv;)/
ernst	sério	(cl:adj;)/		seriedade	(cl:subst;masc;)/(fem;)
erreichen	alcançar	(cl:vb;)/
erschaffen	criar	(cl:vb;)/
erscheinen	aparecer	(cl:vb;)/
ersetzen	substituir	(cl:vb;)/
erste	primeiro	(flex:r//s;)/(cl:num;)
erwachsene	adulto	(cl:subst;masc;plu:~n;)/(adj;)
erweitern	expandir	(cl:vb;)/
erwerben	adquirir	(cl:vb;)/
erziehung	educação	(cl:subst;fem;)/(fem;)
erzählen	contar	(cl:vb;)/		contar	(cl:vb;)/		narrar	(cl:vb;)/
es	ele	(cl:pron;neu;/caso:nom;)/(sing;)		o	(cl:pron;sing;neu;caso:acc)/(sing;)
es tut mir leid	lamento	/(cl:expr;)
esel	burro	(cl:subst;masc;)/(masc;)
essen	comida	(cl:subst;neu;)/(fem;)		comer	(cl:vb;)/
esszimmer	sala de jantar	(cl:subst;neu;)/
etwa	aproximadamente	(cl:adv;)/
etwas	um tanto	(cl:adv;)/		qualquer coisa	(cl:pron;)/(sing;)		algo	(cl:pron;sing;)/(sing;)
euch	vos	(cl:pron;pess:2;plu;caso:acc;)/
euer	vosso	(cl:pron;pess:2;plu;caso:gen;plu:eure;)/
eule	coruja	(cl:subst;fem;)/(fem;)
eure	seu	(cl:pron;)/(poss;)
europa	Europa	(cl:pron;sing;)/(sing;)
europäer	europeu	(cl:subst;masc;)/(cl:adj/subst;)
existenz	existência	(cl:subst;fem;)/(fem;)
experte	especialista	(cl:subst;masc;)/
extra	extra	(cl:adj;)/
fabrik	fábrica	(cl:subst;fem;)/(fem;)
fachbereich	departamento	(cl:subst;masc;)/
fahne	insígnia	(cl:subst;fem;)/(fem;)
fahren	dirigir	(cl:vb;)/		conduzir	(cl:vb;)/
fahrgast	passageiro	(cl:subst;masc;)/
fahrrad	bicicleta	/(cl:subst;fem;)
fahrt	viagem	(cl:subst;fem;)/(fem;)
fahrzeug	veículo	(cl:subst;)/
faktor	fator	(cl:subst;masc;)/(masc;)
fall	caso	(cl:subst;masc;)/(masc;)		queda	(cl:subst;masc;)/(fem;)
fallen	cair	(cl:vb;)/
falsch	errado	(cl:adj;)/
familie	família	(cl:subst;fem;)/(fem;)
fangen	pegar	(cl:vb;)/
farbe	cor	(cl:subst;fem;plu:~n;)/(fem;)
fast	quase	(cl:adv;)/
faul	preguiçoso	(cl:adj;)/
februar	Fevereiro	(cl:subst;masc;)/
fehlen	faltar	(cl:vb;)/
fehler	falha	(cl:subst;masc;)/
feiern	celebrar	(cl:vb;)/
feind	inimigo	(cl:subst;masc;plu:~e;)/
feld	campo	(cl:subst;neu;)/(masc;)
fenster	janela	(cl:subst;neu;)/(fem;)
ferien	férias	(cl:subst;fem;plu:pl;)/(fem;plu;)
fernsehen	televisão	(cl:subst;neu;)/(fem;)		assistir televisão	(cl:vb;)/
ferpflichtet	comprometido	(cl:adj;)/
ferse	calcanhar	(cl:subst;fem;)/(masc;)
fertig	pronto	(cl:adj;)/
fertigung	produção	(cl:subst;fem;)/(fem;)
fest	firme	(cl:adj;)/
festlegen	determinar	(cl:vb;)/
festplatte	disco rígido	(cl:subst;masc;)/(masc;)
feuer	fogo	(cl:subst;neu;)/(masc;)
feuerwehr	brigada de incêndio	(cl:subst;fem;)/
feuerzeug	isqueiro	(cl:subst;)/(masc;)
fier	quatro	(cl:num)/(cl:num)
fierzig	quarenta	(cl:num)/(cl:num)
finanziell	financeiro	(cl:adj;)/
finanzierung	financiamento	(cl:subst;fem;)/
finden	achar	(cl:vb;)/
finger	dedo	(cl:subst;masc;)/(masc;)
fisch	peixe	(cl:subst;masc;plu:~e;)/(masc;)
flagge	bandeira	(cl:subst;fem;)/(fem;)
flasche	garrafa	(cl:subst;fem;plu:~n;)/(fem;)
